county_effective,barony_effective,parish_effective,townland_linked,page_names,page_count,row_count,has_total_row,total_row_count,valuation_ok,failure_reason,is_one_page_townland,sum_land_val,total_land_val,sum_total_val,total_total_val,multiple_total_rows
MONAGHAN,TROUGH,ERRIGAL TROUGH,GLEN MORE,IRE_GRIFF_228_157.jpg,1,20,True,1,True,,True,79 5 0,81 10 0,131 15 0,90 10 0,
MONAGHAN,TROUGH,ERRIGAL TROUGH,GREAGH,IRE_GRIFF_228_157.jpg,1,5,True,1,True,,True,68 15 0,68 15 0,73 15 0,73 15 0,
MONAGHAN,TROUGH,ERRIGAL TROUGH,KILLANNY,IRE_GRIFF_228_157.jpg,1,15,True,1,True,,True,54 15 0,55 2 0,63 0 0,64 2 0,
MONAGHAN,DARTREE,AGHABOG,DRUMMULLAN,IRE_GRIFF_229_009.jpg,1,14,True,1,True,,True,90 10 0,90 10 0,203 0 0,143 10 0,
MONAGHAN,DARTREE,AGHABOG,TINARY,IRE_GRIFF_229_009.jpg,1,14,True,1,True,,True,86 6 0,112 16 0,101 5 0,131 5 0,
MONAGHAN,DARTREE,AGHABOG,ANNAGOSE,IRE_GRIFF_229_009.jpg,1,5,False,0,False,no_total_row,True,,,,,
MONAGHAN,DARTREE,CLONES,MULLANAMOY,IRE_GRIFF_229_017.jpg,1,12,True,1,True,,True,98 10 0,98 10 0,141 10 0,135 0 0,
MONAGHAN,DARTREE,CLONES,TIRNAHINCH FAR,IRE_GRIFF_229_017.jpg,1,24,True,1,True,,True,112 15 0,112 15 0,208 5 0,127 10 0,
MONAGHAN,DARTREE,CLONES,TIRNAHINCH NEAR,IRE_GRIFF_229_017.jpg,1,18,False,0,False,no_total_row,True,,,,,
MONAGHAN,DARTREE,CLONES,CARNEYS ISLAND,IRE_GRIFF_229_022.jpg,1,2,True,1,False,,True,0 0 0,61 19 0,0 0 0,86 6 0,
MONAGHAN,DARTREE,CLONES,CLADOWEN,IRE_GRIFF_229_022.jpg,1,24,True,1,True,,True,76 15 0,89 15 0,132 10 0,132 10 0,
MONAGHAN,DARTREE,CLONES,CLONAVILLA,IRE_GRIFF_229_022.jpg,1,14,True,1,True,,True,92 15 0,93 15 0,171 5 0,169 5 0,
MONAGHAN,DARTREE,CLONES,CORAGHY,"IRE_GRIFF_229_022.jpg,IRE_GRIFF_229_023.jpg",2,31,True,1,True,,False,127 0 0,131 5 0,148 10 0,153 15 0,
MONAGHAN,DARTREE,CLONES,CREEVAGHY,IRE_GRIFF_229_023.jpg,1,11,True,1,True,,True,75 1 0,75 2 0,83 6 0,83 7 0,
MONAGHAN,DARTREE,CLONES,CREEVELEA,"IRE_GRIFF_229_023.jpg,IRE_GRIFF_229_024.jpg",2,30,True,1,True,,False,176 11 0,176 11 0,207 6 0,205 16 0,
MONAGHAN,DARTREE,CLONES,EDENAFORAN,IRE_GRIFF_229_024.jpg,1,28,True,1,True,,True,95 17 0,95 17 0,164 11 0,113 12 0,
MONAGHAN,DARTREE,CLONES,GLEAR,IRE_GRIFF_229_024.jpg,1,14,False,0,False,no_total_row,True,,,,,
MONAGHAN,DARTREE,CLONES,LARGY,IRE_GRIFF_229_034.jpg,1,24,True,3,False,,True,1 5 0,218 8 0,59 0 0,408 18 0,True
MONAGHAN,DARTREE,CLONES,CROSSNOYLE,IRE_GRIFF_229_034.jpg,1,10,False,0,False,no_total_row,True,,,,,
MONAGHAN,DARTREE,CLONES,TOWN OF CLONES,IRE_GRIFF_229_034.jpg,1,11,False,0,False,no_total_row,True,,,,,
MONAGHAN,DARTREE,CLONES,CROSSMOYLE,"IRE_GRIFF_229_035.jpg,IRE_GRIFF_229_036.jpg,IRE_GRIFF_229_037.jpg,IRE_GRIFF_229_038.jpg,IRE_GRIFF_229_039.jpg",5,215,False,0,False,no_total_row,False,,,,,
MONAGHAN,DARTREE,CLONES,ABBEY-LANE,IRE_GRIFF_229_039.jpg,1,11,False,0,False,no_total_row,True,,,,,
MONAGHAN,DARTREE,CLONES,WHITEHALL-STREET,IRE_GRIFF_229_039.jpg,1,30,False,0,False,no_total_row,True,,,,,
MONAGHAN,DARTREE,CLONES,CROSSMOYLE,"IRE_GRIFF_229_040.jpg,IRE_GRIFF_229_041.jpg",2,82,True,3,False,,False,9 0 0,152 15 0,552 10 0,2810 15 0,True
MONAGHAN,DARTREE,CLONES,LEGARHILL,"IRE_GRIFF_229_041.jpg,IRE_GRIFF_229_042.jpg",2,29,False,0,False,no_total_row,False,,,,,
MONAGHAN,DARTREE,CLONES,CROSSMOYLE,IRE_GRIFF_229_042.jpg,1,30,True,2,False,,False,4 0 0,205 3 0,85 15 0,354 3 0,True
MONAGHAN,DARTREE,KILLEEVAN,CARNOVEN,IRE_GRIFF_229_077.jpg,1,8,True,1,True,,True,118 15 0,118 15 0,215 0 0,134 0 0,
MONAGHAN,DARTREE,KILLEEVAN,KILLYCRONAGHAN,IRE_GRIFF_229_077.jpg,1,13,True,1,True,,True,78 10 0,78 10 0,106 0 0,97 10 0,
MONAGHAN,DARTREE,KILLEEVAN,CORCUMMINS,IRE_GRIFF_229_077.jpg,1,7,True,1,True,,True,99 15 0,99 15 0,116 10 0,116 10 0,
MONAGHAN,DARTREE,KILLEEVAN,KILCUIMBER,IRE_GRIFF_229_077.jpg,1,3,True,1,True,,True,49 0 0,49 0 0,49 0 0,49 0 0,
MONAGHAN,DARTREE,KILLEEVAN,LATROE,"IRE_GRIFF_229_077.jpg,IRE_GRIFF_229_078.jpg",2,16,True,1,True,,False,88 0 0,88 0 0,128 15 0,128 15 0,
MONAGHAN,DARTREE,KILLEEVAN,COOLNALONG,IRE_GRIFF_229_078.jpg,1,20,True,1,True,,True,153 15 0,153 15 0,165 10 0,165 10 0,
MONAGHAN,DARTREE,KILLEEVAN,CORCONNELLY,IRE_GRIFF_229_078.jpg,1,8,True,1,True,,True,101 0 0,101 0 0,105 5 0,105 5 0,
MONAGHAN,DARTREE,KILLEEVAN,FREMAGH,IRE_GRIFF_229_078.jpg,1,10,True,1,True,,True,38 16 0,38 15 0,70 5 0,42 15 0,
MONAGHAN,DARTREE,KILLEEVAN,GOLANDUFF,IRE_GRIFF_229_078.jpg,1,5,True,1,True,,True,57 10 0,57 10 0,61 15 0,61 15 0,
MONAGHAN,DARTREE,KILLEEVAN,LISDARRAGH,"IRE_GRIFF_229_088.jpg,IRE_GRIFF_229_089.jpg,IRE_GRIFF_229_090.jpg",3,129,True,3,True,,False,154 8 0,153 13 0,845 0 0,860 5 0,True
MONAGHAN,CREMORNE,AGHNAMULLEN,AGHNAMULLEN,IRE_GRIFF_230_009.jpg,1,30,True,2,True,,True,97 10 0,97 10 0,109 5 0,109 5 0,True
MONAGHAN,CREMORNE,AGHNAMULLEN,ANNY,"IRE_GRIFF_230_009.jpg,IRE_GRIFF_230_010.jpg",2,57,True,1,True,,False,275 10 0,277 10 0,278 10 0,293 10 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,BOVELK,IRE_GRIFF_230_010.jpg,1,4,False,0,False,no_total_row,True,,,,,
MONAGHAN,CREMORNE,AGHNAMULLEN,CORNVILLIN,IRE_GRIFF_230_016.jpg,1,11,True,1,True,,True,142 15 0,142 15 0,196 0 0,196 10 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,CUMRY,IRE_GRIFF_230_016.jpg,1,9,True,1,True,,True,134 10 0,134 10 0,158 15 0,158 15 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,DERRY,IRE_GRIFF_230_016.jpg,1,6,True,1,True,,True,104 15 0,104 15 0,129 5 0,129 5 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,DERRYGOONY,IRE_GRIFF_230_016.jpg,1,22,True,1,True,,True,156 5 0,156 5 0,225 0 0,200 10 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,DERRYROOSE,"IRE_GRIFF_230_016.jpg,IRE_GRIFF_230_017.jpg",2,11,True,1,True,,False,88 15 0,88 15 0,95 15 0,95 15 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,DRUMCANON,IRE_GRIFF_230_017.jpg,1,31,True,1,True,,True,170 10 0,171 0 0,187 0 0,187 10 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,DRUMFALDRA,IRE_GRIFF_230_017.jpg,1,6,True,1,True,,True,65 5 0,65 5 0,177 0 0,177 0 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,DRUMLOOD,IRE_GRIFF_230_017.jpg,1,10,False,0,False,no_total_row,True,,,,,
MONAGHAN,CREMORNE,AGHNAMULLEN,EDENFORAN,IRE_GRIFF_230_020.jpg,1,12,True,1,True,,True,101 10 0,130 0 0,122 15 0,135 15 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,GORTLANNA,IRE_GRIFF_230_020.jpg,1,15,True,1,True,,True,61 0 0,61 0 0,89 10 0,64 10 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,KEENOGBANE,IRE_GRIFF_230_020.jpg,1,20,True,1,True,,True,92 5 0,92 5 0,170 10 0,97 10 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,KEENOGDUFF,"IRE_GRIFF_230_020.jpg,IRE_GRIFF_230_021.jpg",2,16,True,1,True,,False,79 15 0,85 15 0,144 10 0,113 5 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,KILLYLISS,IRE_GRIFF_230_021.jpg,1,16,True,1,True,,True,70 15 0,70 15 0,77 0 0,77 0 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,LATTON,IRE_GRIFF_230_021.jpg,1,27,True,1,True,,True,188 0 0,187 10 0,208 15 0,208 5 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,LEAGH,IRE_GRIFF_230_021.jpg,1,5,False,0,False,no_total_row,True,,,,,
MONAGHAN,CREMORNE,AGHANAVULLEN,MULLANAGORE,IRE_GRIFF_230_026.jpg,1,18,True,2,True,,True,171 0 0,171 0 0,199 0 0,187 10 0,True
MONAGHAN,CREMORNE,AGHANAVULLEN,MULLANARY GLEBE,IRE_GRIFF_230_026.jpg,1,17,True,1,True,,True,97 5 0,87 5 0,120 15 0,120 15 0,
MONAGHAN,CREMORNE,AGHANAVULLEN,RAW,IRE_GRIFF_230_026.jpg,1,18,False,0,False,no_total_row,True,,,,,
MONAGHAN,CREMORNE,AGHNAMULLEN,RAW,IRE_GRIFF_230_027.jpg,1,6,True,2,False,,True,7 5 0,89 15 0,8 15 0,101 15 0,True
MONAGHAN,CREMORNE,AGHNAMULLEN,TAMLAT,IRE_GRIFF_230_027.jpg,1,25,True,1,True,,True,109 5 0,109 5 0,136 5 0,120 0 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,TATTYBRACK,IRE_GRIFF_230_027.jpg,1,19,True,1,True,,True,145 10 0,145 10 0,254 0 0,155 5 0,
MONAGHAN,DARTREE,AGHABOG,CORREVAN,IRE_GRIFF_230_033.jpg,1,6,True,1,False,,True,45 15 0,143 15 0,47 10 0,154 10 0,
MONAGHAN,DARTREE,AGHABOG,CRAPPAGH,IRE_GRIFF_230_033.jpg,1,23,True,2,True,,True,101 0 0,101 0 0,182 10 0,171 5 0,True
MONAGHAN,DARTREE,AGHABOG,CROVER,IRE_GRIFF_230_033.jpg,1,23,True,1,False,,True,89 15 0,89 15 0,226 5 0,96 5 0,
MONAGHAN,DARTREE,AGHABOG,DRUMHAY,IRE_GRIFF_230_038.jpg,1,18,True,1,True,,True,96 0 0,96 0 0,133 15 0,103 15 0,
MONAGHAN,DARTREE,AGHABOG,DRUMILKIN,IRE_GRIFF_230_038.jpg,1,8,True,1,True,,True,52 5 0,52 5 0,74 10 0,56 0 0,
MONAGHAN,DARTREE,AGHABOG,FALTAGH,IRE_GRIFF_230_038.jpg,1,25,True,1,True,,True,144 5 0,144 0 0,194 15 0,165 10 0,
MONAGHAN,DARTREE,AGHABOG,FEAGH,IRE_GRIFF_230_038.jpg,1,3,False,0,False,no_total_row,True,,,,,
MONAGHAN,DARTREE,EMATRIS,AGHADRUMKEEN,IRE_GRIFF_230_054.jpg,1,6,True,1,False,,True,27 0 0,90 0 0,29 15 0,94 5 0,
MONAGHAN,DARTREE,EMATRIS,ANNAGHBYBANE,IRE_GRIFF_230_054.jpg,1,12,True,1,True,,True,114 5 0,114 5 0,120 10 0,120 5 0,
MONAGHAN,DARTREE,EMATRIS,ANNAGHYDUFF,IRE_GRIFF_230_054.jpg,1,12,True,1,True,,True,110 15 0,110 15 0,121 0 0,121 0 0,
MONAGHAN,DARTREE,EMATRIS,ATTIDUFF,IRE_GRIFF_230_054.jpg,1,7,True,1,True,,True,67 5 0,67 5 0,71 0 0,71 0 0,
MONAGHAN,DARTREE,EMATRIS,BLACK ISLAND,IRE_GRIFF_230_054.jpg,1,3,True,1,True,,True,70 0 0,70 0 0,70 0 0,70 0 0,
MONAGHAN,DARTREE,EMATRIS,BOYHER,"IRE_GRIFF_230_054.jpg,IRE_GRIFF_230_055.jpg",2,24,False,0,False,no_total_row,False,,,,,
MONAGHAN,DARTREE,EMATRIS,TOWN OF ROCKCORRY,IRE_GRIFF_230_055.jpg,1,42,False,0,False,no_total_row,True,,,,,
MONAGHAN,DARTREE,EMATRIS,BOYHER,IRE_GRIFF_230_056.jpg,1,25,True,3,False,,False,2 0 0,108 10 0,103 5 0,406 15 0,True
MONAGHAN,DARTREE,EMATRIS,CARSAN,IRE_GRIFF_230_056.jpg,1,24,False,0,False,no_total_row,True,,,,,
MONAGHAN,TROUGH,DONAGH,TULLYARD,IRE_GRIFF_231_019.jpg,1,12,True,1,True,,True,69 10 0,69 10 0,80 0 0,80 0 0,
MONAGHAN,TROUGH,DONAGH,MILLYCOOLY,IRE_GRIFF_231_019.jpg,1,23,True,1,True,,True,167 15 0,167 15 0,384 5 0,360 5 0,
MONAGHAN,TROUGH,DONAGH,CORNACREEVE,IRE_GRIFF_231_019.jpg,1,16,True,1,True,,True,180 15 0,180 15 0,190 5 0,190 5 0,
MONAGHAN,TROUGH,DONAGH,"DERRYGASSAN, LOWER","IRE_GRIFF_231_019.jpg,IRE_GRIFF_231_020.jpg",2,11,True,1,True,,False,74 10 0,74 10 0,82 0 0,82 0 0,
MONAGHAN,TROUGH,DONAGH,"DERRYGASSAN, UPPER",IRE_GRIFF_231_020.jpg,1,13,True,1,True,,True,74 10 0,74 10 0,80 15 0,80 15 0,
MONAGHAN,TROUGH,DONAGH,PULLIS,IRE_GRIFF_231_020.jpg,1,15,True,1,True,,True,153 15 0,153 15 0,166 15 0,166 15 0,
MONAGHAN,TROUGH,DONAGH,SCARNAGEERAGH,IRE_GRIFF_231_021.jpg,1,63,False,0,False,no_total_row,False,,,,,
MONAGHAN,TROUGH,DONAGH,SCARNAGEERAGH or EHYVALE,IRE_GRIFF_231_022.jpg,1,61,False,0,False,no_total_row,True,,,,,
MONAGHAN,TROUGH,DONAGH,SCARNAGEERAGH,IRE_GRIFF_231_023.jpg,1,41,True,3,False,,False,9 10 0,119 15 0,116 15 0,419 15 0,True
MONAGHAN,TROUGH,DONAGH,STRAMORE,IRE_GRIFF_231_023.jpg,1,6,False,0,False,no_total_row,True,,,,,
MONAGHAN,TROUGH,DONAGH,BOSSARRELL,IRE_GRIFF_231_026.jpg,1,6,True,1,False,,True,19 10 0,70 18 0,46 10 0,104 15 0,
MONAGHAN,TROUGH,DONAGH,TULLYCALLICK,IRE_GRIFF_231_026.jpg,1,19,True,1,True,,True,70 10 0,70 10 0,84 0 0,84 0 0,
MONAGHAN,TROUGH,DONAGH,DERRYHOOSH,IRE_GRIFF_231_026.jpg,1,15,True,1,True,,True,84 10 0,81 15 0,97 0 0,92 5 0,
MONAGHAN,TROUGH,DONAGH,GLANNAN,IRE_GRIFF_231_026.jpg,1,15,False,0,False,no_total_row,True,,,,,
MONAGHAN,TROUGH,DONAGH,CLOGHNART,IRE_GRIFF_231_031.jpg,1,5,True,1,True,,True,45 15 0,76 15 0,51 15 0,87 5 0,
MONAGHAN,TROUGH,DONAGH,CORRACRIN,IRE_GRIFF_231_031.jpg,1,5,True,1,True,,True,35 15 0,35 15 0,39 5 0,39 5 0,
MONAGHAN,TROUGH,DONAGH,DERRYVEEN,IRE_GRIFF_231_031.jpg,1,20,True,1,True,,True,122 10 0,122 10 0,144 10 0,144 10 0,
MONAGHAN,TROUGH,DONAGH,DRUMCAW,IRE_GRIFF_231_031.jpg,1,18,True,1,True,,True,203 0 0,203 0 0,222 15 0,222 15 0,
MONAGHAN,TROUGH,DONAGH,DRUMGAGHAN,"IRE_GRIFF_231_031.jpg,IRE_GRIFF_231_032.jpg",2,17,True,1,True,,False,89 5 0,89 5 0,105 5 0,105 5 0,
MONAGHAN,TROUGH,DONAGH,DRUMGEENY,IRE_GRIFF_231_032.jpg,1,24,True,1,True,,True,129 15 0,120 15 0,147 0 0,147 0 0,
MONAGHAN,TROUGH,DONAGH,DUNDONAGH,IRE_GRIFF_231_032.jpg,1,18,True,1,True,,True,120 15 0,120 15 0,155 10 0,155 10 0,
MONAGHAN,TROUGH,DONAGH,FOXHOLE,"IRE_GRIFF_231_032.jpg,IRE_GRIFF_231_033.jpg",2,5,True,1,True,,False,25 0 0,25 0 0,27 5 0,27 5 0,
MONAGHAN,TROUGH,DONAGH,LEGACURRY,IRE_GRIFF_231_033.jpg,1,4,True,1,True,,True,134 10 0,134 10 0,136 10 0,136 10 0,
MONAGHAN,TROUGH,DONAGH,LETGONNELLY,IRE_GRIFF_231_033.jpg,1,8,True,1,True,,True,44 15 0,44 15 0,52 15 0,52 15 0,
MONAGHAN,TROUGH,DONAGH,LISBOY,IRE_GRIFF_231_033.jpg,1,6,True,1,True,,True,61 5 0,61 5 0,70 0 0,70 0 0,
MONAGHAN,TROUGH,DONAGH,MULLABRACK,IRE_GRIFF_231_033.jpg,1,16,True,1,True,,True,79 5 0,84 5 0,91 0 0,95 15 0,
MONAGHAN,TROUGH,DONAGH,MULLAGHPEAK,"IRE_GRIFF_231_033.jpg,IRE_GRIFF_231_034.jpg",2,12,True,2,True,,False,83 0 0,83 0 0,91 0 0,91 0 0,True
MONAGHAN,TROUGH,DONAGH,SKINNAGIN,IRE_GRIFF_231_034.jpg,1,14,True,1,True,,True,69 13 0,69 13 0,94 5 0,79 10 0,
MONAGHAN,TROUGH,DONAGH,TONYGARVEY,IRE_GRIFF_231_034.jpg,1,6,True,1,True,,True,91 0 0,91 0 0,101 5 0,101 5 0,
MONAGHAN,TROUGH,DONAGH,ENAGH,IRE_GRIFF_231_034.jpg,1,11,True,1,True,,True,106 0 0,106 0 0,115 5 0,115 5 0,
MONAGHAN,TROUGH,DONAGH,GRIGGY,IRE_GRIFF_231_034.jpg,1,7,True,1,True,,True,79 7 0,100 17 0,97 15 0,111 10 0,
MONAGHAN,TROUGH,DONAGH,KILLYCONIGAN,IRE_GRIFF_231_045.jpg,1,3,True,1,True,,True,102 0 0,102 0 0,114 0 0,114 0 0,
MONAGHAN,TROUGH,DONAGH,KILTYBEGS,IRE_GRIFF_231_045.jpg,1,4,True,1,True,,True,101 10 0,101 10 0,224 15 0,224 15 0,
MONAGHAN,TROUGH,DONAGH,LISGOAGH,IRE_GRIFF_231_045.jpg,1,15,True,1,True,,True,70 10 0,70 10 0,183 0 0,123 0 0,
MONAGHAN,TROUGH,DONAGH,MULLANLARY,IRE_GRIFF_231_045.jpg,1,7,True,1,True,,True,88 0 0,88 0 0,94 0 0,94 0 0,
MONAGHAN,TROUGH,DONAGH,MULLYJORDAN,IRE_GRIFF_231_045.jpg,1,8,True,1,True,,True,151 10 0,151 10 0,247 5 0,247 5 0,
MONAGHAN,TROUGH,DONAGH,SILLIS,IRE_GRIFF_231_045.jpg,1,3,False,0,False,no_total_row,True,,,,,
MONAGHAN,TROUGH,DONAGH,DRUMBANAGHER,IRE_GRIFF_231_052.jpg,1,26,True,2,True,,True,159 5 0,156 5 0,296 10 0,296 10 0,True
MONAGHAN,TROUGH,DONAGH,GLASLOUGH,"IRE_GRIFF_231_052.jpg,IRE_GRIFF_231_053.jpg,IRE_GRIFF_231_054.jpg",3,99,True,3,True,,False,203 0 0,203 0 0,677 5 0,732 5 0,True
MONAGHAN,TROUGH,DONAGH,AGHALISKEEVAN,IRE_GRIFF_231_054.jpg,1,2,True,1,True,,True,55 0 0,55 0 0,115 0 0,115 0 0,
MONAGHAN,TROUGH,DONAGH,ATTIDUFF,IRE_GRIFF_231_054.jpg,1,4,True,1,True,,True,49 0 0,49 0 0,50 10 0,50 10 0,
MONAGHAN,TROUGH,DONAGH,BRACKAGH,IRE_GRIFF_231_054.jpg,1,16,False,0,False,no_total_row,True,,,,,
MONAGHAN,TROUGH,ERRIGAL TROUGH,DERNAJATTEN,IRE_GRIFF_231_070.jpg,1,10,True,1,True,,True,79 0 0,79 0 0,85 10 0,85 10 0,
MONAGHAN,TROUGH,ERRIGAL TROUGH,DRUMTURK,IRE_GRIFF_231_070.jpg,1,9,True,1,True,,True,88 5 0,88 5 0,94 10 0,94 10 0,
MONAGHAN,TROUGH,ERRIGAL TROUGH,FIGANNY,IRE_GRIFF_231_070.jpg,1,6,True,1,True,,True,62 5 0,62 5 0,85 15 0,67 15 0,
MONAGHAN,TROUGH,ERRIGAL TROUGH,FIGHILLAR,IRE_GRIFF_231_070.jpg,1,19,True,1,True,,True,176 5 0,176 5 0,237 5 0,191 5 0,
MONAGHAN,TROUGH,ERRIGAL TROUGH,MULLAN,IRE_GRIFF_231_070.jpg,1,5,True,1,True,,True,44 0 0,44 0 0,177 0 0,177 0 0,
MONAGHAN,MONAGHAN,TEDAVNET,CORNNOCK,IRE_GRIFF_231_074.jpg,1,5,True,1,True,,True,55 0 0,55 0 0,84 0 0,56 0 0,
MONAGHAN,MONAGHAN,TEDAVNET,CROSSES,IRE_GRIFF_231_074.jpg,1,19,True,1,True,,True,96 15 0,96 15 0,126 5 0,107 0 0,
MONAGHAN,MONAGHAN,TEDAVNET,DERRYNAGREW,IRE_GRIFF_231_074.jpg,1,17,True,3,True,,True,106 15 0,106 15 0,129 5 0,129 5 0,True
MONAGHAN,MONAGHAN,TEDAVNET,DRUMBENAGH,"IRE_GRIFF_231_074.jpg,IRE_GRIFF_231_075.jpg",2,16,True,1,True,,False,110 0 0,110 0 0,119 0 0,119 0 0,
MONAGHAN,MONAGHAN,TEDAVNET,DRUMGOASK,IRE_GRIFF_231_075.jpg,1,14,True,1,True,,True,154 5 0,154 5 0,188 0 0,188 0 0,
MONAGHAN,MONAGHAN,TEDAVNET,DRUMGARRAN,IRE_GRIFF_231_075.jpg,1,11,True,1,True,,True,102 10 0,102 10 0,286 10 0,286 10 0,
MONAGHAN,MONAGHAN,TEDAVNET,DRUMREASK,IRE_GRIFF_231_075.jpg,1,6,True,1,True,,True,114 10 0,121 10 0,141 5 0,148 5 0,
MONAGHAN,MONAGHAN,TEDAVNET,GLASDRUMMAN,IRE_GRIFF_231_075.jpg,1,8,False,0,False,no_total_row,True,,,,,
MONAGHAN,MONAGHAN,TEDAVNET,KILLYLOUGH,IRE_GRIFF_231_084.jpg,1,28,True,1,True,,True,86 8 0,143 8 0,100 3 0,163 18 0,
MONAGHAN,MONAGHAN,TEDAVNET,KNOCKCOR,IRE_GRIFF_231_084.jpg,1,14,True,1,True,,True,68 11 0,72 1 0,75 18 0,80 3 0,
MONAGHAN,MONAGHAN,TEDAVNET,TULLYLONE,"IRE_GRIFF_231_084.jpg,IRE_GRIFF_231_085.jpg",2,19,True,1,True,,False,90 10 0,90 10 0,96 5 0,101 10 0,
MONAGHAN,MONAGHAN,TEDAVNET,AGHERAKELTAN,IRE_GRIFF_231_085.jpg,1,29,True,1,True,,True,90 13 0,90 12 0,158 17 0,101 5 0,
MONAGHAN,MONAGHAN,TEDAVNET,DRUMDESCO,IRE_GRIFF_231_085.jpg,1,21,False,0,False,no_total_row,True,,,,,
MONAGHAN,MONAGHAN,TEDAVNET,KILLATTEN,IRE_GRIFF_231_090.jpg,1,13,True,1,True,,True,52 4 0,52 5 0,88 0 0,57 0 0,
MONAGHAN,MONAGHAN,TEDAVNET,"KILLYCARNAN, SOUTH",IRE_GRIFF_231_090.jpg,1,11,True,1,True,,True,48 15 0,48 15 0,81 10 0,52 10 0,
MONAGHAN,MONAGHAN,TEDAVNET,KILLYTUR,IRE_GRIFF_231_090.jpg,1,4,True,1,True,,True,85 0 0,85 0 0,100 10 0,88 0 0,
MONAGHAN,MONAGHAN,TEDAVNET,MULLATIGORRY,IRE_GRIFF_231_090.jpg,1,7,True,1,False,,True,98 0 0,98 0 0,443 0 0,122 0 0,
MONAGHAN,MONAGHAN,TEDAVNET,"TIRNASKEA, SOUTH",IRE_GRIFF_231_090.jpg,1,9,True,1,True,,True,57 5 0,57 5 0,60 15 0,60 15 0,
MONAGHAN,MONAGHAN,TEDAVNET,ACRES,IRE_GRIFF_231_098.jpg,1,5,True,1,True,,True,11 10 0,11 10 0,13 0 0,12 15 0,
MONAGHAN,MONAGHAN,TEDAVNET,"BARRATITOPPY, LOWER",IRE_GRIFF_231_098.jpg,1,22,True,2,True,,True,67 12 0,67 12 0,94 2 0,81 2 0,True
MONAGHAN,MONAGHAN,TEDAVNET,"BARRATITOPPY, UPPER",IRE_GRIFF_231_098.jpg,1,14,True,1,True,,True,63 10 0,63 10 0,77 0 0,72 5 0,
MONAGHAN,MONAGHAN,TEDAVNET,CARNQUILL,IRE_GRIFF_231_098.jpg,1,7,True,1,True,,True,28 10 0,28 10 0,38 0 0,33 0 0,
MONAGHAN,MONAGHAN,TEDAVNET,MULLANAROCKAN,IRE_GRIFF_231_109.jpg,1,15,True,3,False,,True,1 2 0,77 2 0,34 0 0,119 5 0,True
MONAGHAN,MONAGHAN,TEDAVNET,MULLAGHINSHIGO,IRE_GRIFF_231_109.jpg,1,18,True,1,True,,True,108 5 0,108 0 0,118 15 0,118 10 0,
MONAGHAN,MONAGHAN,TEDAVNET,MULLYERA,IRE_GRIFF_231_109.jpg,1,9,True,1,True,,True,43 15 0,55 10 0,61 5 0,61 5 0,
MONAGHAN,MONAGHAN,TEDAVNET,SHEE,IRE_GRIFF_231_109.jpg,1,3,False,0,False,no_total_row,True,,,,,
MONAGHAN,MONAGHAN,TEDAVNET,"DERRYNASELL, EAST",IRE_GRIFF_231_111.jpg,1,11,True,1,True,,True,78 15 0,78 15 0,87 5 0,87 5 0,
MONAGHAN,MONAGHAN,TEDAVNET,FLEBAGHBANE,IRE_GRIFF_231_111.jpg,1,11,True,1,True,,True,75 5 0,75 5 0,83 5 0,83 5 0,
MONAGHAN,MONAGHAN,TEDAVNET,KNOCKBALLY-RONEY,IRE_GRIFF_231_111.jpg,1,24,True,1,True,,True,141 5 0,141 5 0,156 10 0,156 10 0,
MONAGHAN,MONAGHAN,TEDAVNET,DRUMINANE,"IRE_GRIFF_231_111.jpg,IRE_GRIFF_231_112.jpg",2,22,True,1,True,,False,142 0 0,142 0 0,156 10 0,156 10 0,
MONAGHAN,MONAGHAN,TEDAVNET,DRUMCOO,IRE_GRIFF_231_112.jpg,1,12,True,1,True,,True,109 5 0,109 5 0,118 10 0,118 10 0,
MONAGHAN,MONAGHAN,TEDAVNET,DRUMLARA,IRE_GRIFF_231_112.jpg,1,3,True,1,True,,True,54 0 0,54 0 0,56 0 0,56 0 0,
MONAGHAN,MONAGHAN,TEDAVNET,DRUMSHEAVER,IRE_GRIFF_231_112.jpg,1,25,True,1,True,,True,207 10 0,207 0 0,226 10 0,226 0 0,
MONAGHAN,MONAGHAN,CLONES,SHANROE,IRE_GRIFF_231_123.jpg,1,17,True,1,True,,True,41 5 0,41 5 0,48 15 0,54 15 0,
MONAGHAN,MONAGHAN,CLONES,DERRYARRIT,IRE_GRIFF_231_123.jpg,1,27,True,1,True,,True,68 5 0,89 15 0,89 0 0,113 15 0,
