county_effective,barony_effective,parish_effective,townland_linked,page_names,page_count,row_count,has_total_row,total_row_count,valuation_ok,failure_reason,is_one_page_townland,sum_land_val,total_land_val,sum_total_val,total_total_val,multiple_total_rows
MEATH,LUNE,ATHBOY,CAUSESTOWN,IRE_GRIFF_225_112.jpg,1,15,True,1,True,,True,506 7 0,506 7 0,542 15 0,542 15 0,
MEATH,LUNE,ATHBOY,CHAPEL LAND,IRE_GRIFF_225_112.jpg,1,9,True,1,True,,True,63 5 0,63 5 0,72 10 0,72 10 0,
MEATH,LUNE,ATHBOY,CURLEYLAND AND MILL LAND,IRE_GRIFF_225_112.jpg,1,14,True,1,True,,True,219 15 0,219 15 0,224 12 0,224 12 0,
MEATH,LUNE,ATHBOY,DERLANGAN,IRE_GRIFF_225_112.jpg,1,8,False,0,False,no_total_row,True,,,,,
MEATH,LUNE,ATHBOY,RATHCARRAN,IRE_GRIFF_225_121.jpg,1,6,True,2,False,,True,387 0 0,842 15 0,389 5 0,854 0 0,True
MEATH,LUNE,ATHBOY,STOCKS,IRE_GRIFF_225_121.jpg,1,10,True,1,True,,True,203 13 0,203 13 0,214 17 0,214 17 0,
MEATH,LUNE,ATHBOY,TOWNPARKS,IRE_GRIFF_225_121.jpg,1,13,False,0,False,no_total_row,False,,,,,
MEATH,LUNE,ATHBOY,TOWN OF ATHBOY (part of),IRE_GRIFF_225_121.jpg,1,20,False,0,False,no_total_row,True,,,,,
MEATH,LUNE,ATHBOY,TOWNPARKS,"IRE_GRIFF_225_122.jpg,IRE_GRIFF_225_123.jpg,IRE_GRIFF_225_124.jpg,IRE_GRIFF_225_125.jpg",4,195,True,3,False,,False,121 14 0,362 8 0,1075 13 0,1285 17 0,True
MEATH,LUNE,ATHBOY,WARDSTOWN,IRE_GRIFF_225_125.jpg,1,33,True,2,True,,True,655 7 0,654 18 0,673 18 0,673 9 0,True
MEATH,LUNE,ATHBOY,WOODTOWN,IRE_GRIFF_225_125.jpg,1,2,True,1,True,,True,100 0 0,100 0 0,101 0 0,101 0 0,
MEATH,LUNE,KILDALKEY,PUBBLESTOWN,IRE_GRIFF_225_135.jpg,1,4,True,1,True,,True,162 0 0,162 0 0,164 5 0,164 5 0,
MEATH,LUNE,KILDALKEY,RATHCORMICK,IRE_GRIFF_225_135.jpg,1,17,True,1,True,,True,492 13 0,492 13 0,513 2 0,513 2 0,
MEATH,LUNE,KILDALKEY,RATHKENNA,IRE_GRIFF_225_135.jpg,1,12,True,1,True,,True,228 4 0,228 4 0,240 10 0,240 10 0,
MEATH,LUNE,KILDALKEY,SHANCO,"IRE_GRIFF_225_135.jpg,IRE_GRIFF_225_136.jpg",2,29,True,1,True,,False,178 18 0,178 18 0,194 0 0,194 0 0,
MEATH,LUNE,KILDALKEY,WOODTOWN,IRE_GRIFF_225_136.jpg,1,3,True,1,True,,True,8 16 0,8 16 0,9 0 0,9 0 0,
MEATH,LUNE,KILDALKEY,WOODTOWN (ABBOTT),IRE_GRIFF_225_136.jpg,1,7,True,1,True,,True,240 0 0,240 0 0,249 10 0,249 10 0,
MEATH,LUNE,KILDALKEY,"WOODTOWN, WEST",IRE_GRIFF_225_136.jpg,1,5,True,1,True,,True,166 10 0,166 10 0,185 5 0,185 5 0,
MEATH,LUNE,KILLACONNIGAN,BALLIVOR,IRE_GRIFF_225_136.jpg,1,24,False,0,False,no_total_row,True,,,,,
MONAGHAN,CREMORNE,AGHNAMULLEN,CORHELSHINAGH,IRE_GRIFF_226_131.jpg,1,20,True,1,True,,True,163 5 0,163 5 0,202 0 0,174 5 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,CORLAT,IRE_GRIFF_226_131.jpg,1,25,True,1,False,,True,123 2 0,124 2 0,285 8 0,133 10 0,
MONAGHAN,CREMORNE,MUCKNO,KILLYCRACKEN,IRE_GRIFF_227_015.jpg,1,20,True,1,True,,True,226 10 0,226 10 0,278 5 0,246 0 0,
MONAGHAN,CREMORNE,MUCKNO,TULLYNAMALRA,IRE_GRIFF_227_015.jpg,1,12,True,1,True,,True,150 6 0,150 6 0,161 1 0,161 1 0,
MONAGHAN,CREMORNE,MUCKNO,CHURCH HILL,IRE_GRIFF_227_015.jpg,1,10,True,2,True,,True,111 10 0,142 15 0,164 15 0,164 15 0,True
MONAGHAN,CREMORNE,MUCKNO,DRUMAKILL,"IRE_GRIFF_227_015.jpg,IRE_GRIFF_227_016.jpg",2,43,True,3,True,,False,202 2 0,202 7 0,249 5 0,252 15 0,True
MONAGHAN,CREMORNE,MUCKNO,"DRUMLEEK, SOUTH","IRE_GRIFF_227_016.jpg,IRE_GRIFF_227_017.jpg",2,46,True,1,True,,False,187 19 0,196 19 0,258 12 0,291 17 0,
MONAGHAN,CREMORNE,MUCKNO,DRUMAGELVIN,IRE_GRIFF_227_017.jpg,1,27,True,1,True,,True,152 15 0,152 15 0,174 3 0,174 3 0,
MONAGHAN,CREMORNE,MUCKNO,"DRUMLEEK, NORTH",IRE_GRIFF_227_017.jpg,1,5,False,0,False,no_total_row,True,,,,,
MONAGHAN,CREMORNE,MUCKNO,LISDONNY,IRE_GRIFF_227_019.jpg,1,25,True,1,True,,True,189 10 0,193 10 0,277 15 0,211 5 0,
MONAGHAN,CREMORNE,MUCKNO,LURGANMORE,IRE_GRIFF_227_019.jpg,1,27,True,1,True,,True,128 2 0,128 2 0,446 15 0,231 15 0,
MONAGHAN,CREMORNE,MUCKNO,MOY,IRE_GRIFF_227_019.jpg,1,3,False,0,False,no_total_row,True,,,,,
MONAGHAN,CREMORNE,MUCKNO,"DRUMILLARD, LITTLE",IRE_GRIFF_227_042.jpg,1,20,True,1,False,,True,3 0 0,148 0 0,98 10 0,1212 15 0,
MONAGHAN,CREMORNE,MUCKNO,CONNABURY,"IRE_GRIFF_227_042.jpg,IRE_GRIFF_227_043.jpg,IRE_GRIFF_227_044.jpg",3,100,True,1,False,,False,201 5 0,201 5 0,3302 18 0,644 8 0,
MONAGHAN,CREMORNE,MUCKNO,ONOMY,"IRE_GRIFF_227_044.jpg,IRE_GRIFF_227_045.jpg,IRE_GRIFF_227_046.jpg,IRE_GRIFF_227_047.jpg,IRE_GRIFF_227_048.jpg",5,206,True,3,True,,False,146 0 0,152 0 0,1740 10 0,1749 10 0,True
MONAGHAN,CREMORNE,BALLYBAY,DUNMAURICE,IRE_GRIFF_227_048.jpg,1,28,True,1,True,,True,143 17 0,145 17 0,461 7 0,255 12 0,
MONAGHAN,CREMORNE,BALLYBAY,TERRYGREEGHAN,IRE_GRIFF_227_048.jpg,1,17,False,0,False,no_total_row,True,,,,,
MONAGHAN,CREMORNE,BALLYBAY,BALLADIAN,IRE_GRIFF_227_056.jpg,1,5,True,2,False,,True,0 5 0,185 5 0,0 15 0,210 10 0,True
MONAGHAN,CREMORNE,BALLYBAY,CORFAD,IRE_GRIFF_227_056.jpg,1,24,True,1,True,,True,202 7 0,202 7 0,221 7 0,221 7 0,
MONAGHAN,CREMORNE,BALLYBAY,DERRYVALLY,IRE_GRIFF_227_056.jpg,1,22,False,0,False,no_total_row,True,,,,,
MONAGHAN,CREMORNE,BALLYBAY,KNAPPAGH,IRE_GRIFF_227_064.jpg,1,7,True,1,False,,True,71 17 0,172 2 0,80 10 0,207 15 0,
MONAGHAN,CREMORNE,BALLYBAY,KNOCKNAMADDY,IRE_GRIFF_227_064.jpg,1,15,True,1,True,,True,241 10 0,241 10 0,417 15 0,417 15 0,
MONAGHAN,CREMORNE,BALLYBAY,CORNAMUCKLA-GLASS,"IRE_GRIFF_227_064.jpg,IRE_GRIFF_227_065.jpg,IRE_GRIFF_227_066.jpg,IRE_GRIFF_227_067.jpg,IRE_GRIFF_227_068.jpg,IRE_GRIFF_227_069.jpg,IRE_GRIFF_227_070.jpg",7,362,True,3,True,,False,225 0 0,225 0 0,2541 5 0,2530 0 0,True
MONAGHAN,CREMORNE,CLONTIBRET,CLONAVOGY,IRE_GRIFF_227_083.jpg,1,7,True,1,True,,True,101 5 0,101 5 0,174 5 0,116 15 0,
MONAGHAN,CREMORNE,CLONTIBRET,CONCRA,IRE_GRIFF_227_083.jpg,1,6,True,1,True,,True,211 10 0,211 10 0,495 15 0,278 10 0,
MONAGHAN,CREMORNE,CLONTIBRET,CORNALOUGH,IRE_GRIFF_227_083.jpg,1,23,True,1,True,,True,89 0 0,89 0 0,145 10 0,100 5 0,
MONAGHAN,CREMORNE,CLONTIBRET,CORRAGARTA,"IRE_GRIFF_227_083.jpg,IRE_GRIFF_227_084.jpg",2,31,True,1,True,,False,123 5 0,134 10 0,452 0 0,239 5 0,
MONAGHAN,CREMORNE,CLONTIBRET,DRUMCREW,IRE_GRIFF_227_084.jpg,1,27,True,1,True,,True,186 15 0,195 15 0,205 5 0,214 5 0,
MONAGHAN,CREMORNE,CLONTIBRET,FORMIL,IRE_GRIFF_227_084.jpg,1,17,False,0,False,no_total_row,True,,,,,
MONAGHAN,CREMORNE,CLONTIBRET,GRIG,IRE_GRIFF_227_092.jpg,1,17,True,1,True,,True,134 16 0,134 16 0,198 10 0,150 5 0,
MONAGHAN,CREMORNE,CLONTIBRET,LISLANLY,IRE_GRIFF_227_092.jpg,1,23,True,1,True,,True,118 10 0,118 11 0,202 9 0,130 14 0,
MONAGHAN,CREMORNE,CLONTIBRET,MODEESE,IRE_GRIFF_227_092.jpg,1,19,True,1,False,,True,66 16 0,0 0 0,215 5 0,0 0 0,
MONAGHAN,CREMORNE,CLONTIBRET,MULLAGHDUFF,IRE_GRIFF_227_094.jpg,1,8,True,1,False,,True,36 5 0,93 2 0,39 15 0,102 0 0,
MONAGHAN,CREMORNE,CLONTIBRET,CORRACLOGHAN,IRE_GRIFF_227_094.jpg,1,17,True,1,True,,True,115 7 0,115 7 0,121 12 0,121 12 0,
MONAGHAN,CREMORNE,CLONTIBRET,BILLEADY,IRE_GRIFF_227_094.jpg,1,34,False,0,False,no_total_row,True,,,,,
MONAGHAN,CREMORNE,CLONTIBRET,TULLYCARRAGH,IRE_GRIFF_227_109.jpg,1,14,True,1,False,,True,55 2 0,168 18 0,66 5 0,189 0 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,AGHMAKERR,IRE_GRIFF_227_109.jpg,1,23,True,2,True,,True,162 15 0,162 15 0,185 10 0,185 10 0,True
MONAGHAN,CREMORNE,AGHNAMULLEN,DOORAA,"IRE_GRIFF_227_109.jpg,IRE_GRIFF_227_110.jpg",2,27,True,1,True,,False,190 4 0,190 4 0,202 7 0,202 7 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,DRUMILLARD,IRE_GRIFF_227_110.jpg,1,18,True,1,True,,True,189 0 0,189 0 0,206 10 0,206 10 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,REDUFF,IRE_GRIFF_227_110.jpg,1,20,False,0,False,no_total_row,True,,,,,
MONAGHAN,CREMORNE,AGHNAMULLEN,AGHAKISTA,IRE_GRIFF_227_114.jpg,1,21,True,2,True,,True,162 0 0,162 0 0,182 10 0,182 10 0,True
MONAGHAN,CREMORNE,AGHNAMULLEN,ANNAHAIA,IRE_GRIFF_227_114.jpg,1,11,True,2,True,,True,81 5 0,81 5 0,93 10 0,93 10 0,True
MONAGHAN,CREMORNE,AGHNAMULLEN,BRACKLY,IRE_GRIFF_227_114.jpg,1,15,False,0,False,no_total_row,True,,,,,
MONAGHAN,CREMORNE,AGHNAMULLEN,CREEVE,IRE_GRIFF_227_124.jpg,1,35,True,2,True,,True,283 15 0,412 3 0,364 5 0,647 5 0,True
MONAGHAN,CREMORNE,AGHNAMULLEN,KILKIT,"IRE_GRIFF_227_124.jpg,IRE_GRIFF_227_125.jpg",2,29,True,1,True,,False,173 10 0,173 10 0,185 15 0,185 15 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,MULLANANALT,IRE_GRIFF_227_125.jpg,1,25,True,1,True,,True,79 10 0,70 10 0,154 5 0,88 15 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,"MULLANARY, CORTANNEL",IRE_GRIFF_227_125.jpg,1,13,False,0,False,no_total_row,True,,,,,
MONAGHAN,CREMORNE,AGHNAMULLEN,LACKAN,IRE_GRIFF_227_129.jpg,1,5,False,0,False,no_total_row,True,,,,,
MONAGHAN,CREMORNE,AGHNAMULLEN,ANNYELKIN,IRE_GRIFF_227_129.jpg,1,11,True,1,False,,True,59 0 0,216 12 0,80 10 0,231 17 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,DRUMGOR,IRE_GRIFF_227_129.jpg,1,46,True,1,True,,True,226 12 0,222 2 0,255 17 0,243 17 0,
MONAGHAN,TROUGH,ERRIGAL TROUGH,KILLYLOUGHAVOY,IRE_GRIFF_228_151.jpg,1,11,True,1,True,,True,48 5 0,48 5 0,52 5 0,52 5 0,
MONAGHAN,TROUGH,ERRIGAL TROUGH,KILLYREASK,IRE_GRIFF_228_151.jpg,1,8,True,1,True,,True,35 5 0,35 5 0,38 5 0,38 5 0,
MONAGHAN,TROUGH,ERRIGAL TROUGH,MULLAGHSELSANA,IRE_GRIFF_228_151.jpg,1,9,True,1,True,,True,31 2 0,23 12 0,26 10 0,26 10 0,
MONAGHAN,TROUGH,ERRIGAL TROUGH,MULLANACROSS,"IRE_GRIFF_228_151.jpg,IRE_GRIFF_228_152.jpg",2,23,True,3,True,,False,81 14 0,81 14 0,114 5 0,94 5 0,True
MONAGHAN,TROUGH,ERRIGAL TROUGH,MULLANAGASK,IRE_GRIFF_228_152.jpg,1,16,True,1,True,,True,69 6 0,69 6 0,76 15 0,76 15 0,
MONAGHAN,TROUGH,ERRIGAL TROUGH,MULLYNURE,IRE_GRIFF_228_152.jpg,1,10,True,1,True,,True,53 5 0,53 5 0,59 5 0,59 5 0,
MONAGHAN,TROUGH,ERRIGAL TROUGH,AGHAMACKALINN,IRE_GRIFF_228_152.jpg,1,21,False,0,False,no_total_row,True,,,,,
MONAGHAN,TROUGH,ERRIGAL TROUGH,TIRERAN,IRE_GRIFF_228_157.jpg,1,17,True,1,True,,True,81 4 0,68 15 0,87 4 0,75 5 0,
MONAGHAN,TROUGH,ERRIGAL TROUGH,GLEN MORE,IRE_GRIFF_228_157.jpg,1,23,True,1,True,,True,81 10 0,81 10 0,90 10 0,90 10 0,
MONAGHAN,TROUGH,ERRIGAL TROUGH,GREAGH,IRE_GRIFF_228_157.jpg,1,5,True,1,True,,True,68 15 0,68 15 0,73 15 0,73 15 0,
MONAGHAN,TROUGH,ERRIGAL TROUGH,KILLANNY,IRE_GRIFF_228_157.jpg,1,15,True,1,True,,True,55 2 0,55 2 0,64 2 0,64 2 0,
MONAGHAN,DARTREE,AGHABOG,DRUMMULLAN,IRE_GRIFF_229_009.jpg,1,14,True,1,True,,True,90 10 0,90 10 0,275 10 0,143 10 0,
MONAGHAN,DARTREE,AGHABOG,TINARY,IRE_GRIFF_229_009.jpg,1,14,True,1,True,,True,112 16 0,112 16 0,181 15 0,131 5 0,
MONAGHAN,DARTREE,AGHABOG,ANNAGOSE,IRE_GRIFF_229_009.jpg,1,5,False,0,False,no_total_row,True,,,,,
MONAGHAN,DARTREE,CLONES,MULLANAMOY,IRE_GRIFF_229_017.jpg,1,12,True,1,True,,True,98 10 0,98 10 0,141 10 0,135 0 0,
MONAGHAN,DARTREE,CLONES,TIRNAHINCH FAR,IRE_GRIFF_229_017.jpg,1,24,True,1,True,,True,106 15 0,112 15 0,208 15 0,127 10 0,
MONAGHAN,DARTREE,CLONES,TIRNAHINCH NEAR,IRE_GRIFF_229_017.jpg,1,17,False,0,False,no_total_row,True,,,,,
MONAGHAN,DARTREE,CLONES,CARNEYS ISLAND,IRE_GRIFF_229_022.jpg,1,2,True,1,False,,True,0 0 0,61 19 0,0 0 0,86 6 0,
MONAGHAN,DARTREE,CLONES,CLADOWEN.,IRE_GRIFF_229_022.jpg,1,26,True,1,True,,True,89 15 0,89 15 0,248 15 0,132 10 0,
MONAGHAN,DARTREE,CLONES,CLONAVILLA.,IRE_GRIFF_229_022.jpg,1,15,True,1,False,,True,93 15 0,93 15 0,544 15 0,169 5 0,
MONAGHAN,DARTREE,CLONES,CORAGHY.,"IRE_GRIFF_229_022.jpg,IRE_GRIFF_229_023.jpg",2,30,True,1,True,,False,131 5 0,131 5 0,187 0 0,153 15 0,
MONAGHAN,DARTREE,CLONES,CREEVAGHY,IRE_GRIFF_229_023.jpg,1,12,True,1,True,,True,75 2 0,75 2 0,83 7 0,83 7 0,
MONAGHAN,DARTREE,CLONES,CREEVELEA,"IRE_GRIFF_229_023.jpg,IRE_GRIFF_229_024.jpg",2,31,True,1,True,,False,176 11 0,176 11 0,266 11 0,205 16 0,
MONAGHAN,DARTREE,CLONES,EDENAFORAN,IRE_GRIFF_229_024.jpg,1,28,True,1,True,,True,95 17 0,95 17 0,164 12 0,113 12 0,
MONAGHAN,DARTREE,CLONES,GLEAR,IRE_GRIFF_229_024.jpg,1,14,False,0,False,no_total_row,True,,,,,
MONAGHAN,DARTREE,CLONES,LARGY,IRE_GRIFF_229_034.jpg,1,24,True,3,False,,True,1 5 0,218 8 0,59 0 0,408 18 0,True
MONAGHAN,DARTREE,CLONES,CROSSMOYLE,IRE_GRIFF_229_034.jpg,1,10,False,0,False,no_total_row,False,,,,,
MONAGHAN,DARTREE,CLONES,TOWN OF CLONES,IRE_GRIFF_229_034.jpg,1,11,False,0,False,no_total_row,False,,,,,
MONAGHAN,DARTREE,CLONES,CROSSMOYLE,"IRE_GRIFF_229_035.jpg,IRE_GRIFF_229_036.jpg,IRE_GRIFF_229_037.jpg,IRE_GRIFF_229_038.jpg,IRE_GRIFF_229_039.jpg,IRE_GRIFF_229_040.jpg,IRE_GRIFF_229_041.jpg",7,364,True,3,False,,False,47 5 0,152 15 0,2455 0 0,2810 15 0,True
MONAGHAN,DARTREE,CLONES,LEGARHILL,"IRE_GRIFF_229_041.jpg,IRE_GRIFF_229_042.jpg",2,29,False,0,False,no_total_row,False,,,,,
MONAGHAN,DARTREE,CLONES,TOWN OF CLONES,IRE_GRIFF_229_042.jpg,1,29,True,2,False,,False,4 0 0,205 3 0,85 15 0,354 3 0,True
MONAGHAN,DARTREE,KILLEEVAN,CARNOWEN,IRE_GRIFF_229_077.jpg,1,9,True,1,True,,True,118 15 0,118 15 0,223 5 0,134 0 0,
MONAGHAN,DARTREE,KILLEEVAN,KILLYCRONAGHAN,IRE_GRIFF_229_077.jpg,1,13,True,1,True,,True,78 10 0,78 10 0,182 0 0,97 10 0,
MONAGHAN,DARTREE,KILLEEVAN,CORCUMMINS,IRE_GRIFF_229_077.jpg,1,7,True,1,True,,True,99 15 0,99 15 0,116 10 0,116 10 0,
MONAGHAN,DARTREE,KILLEEVAN,KILCUMBER,IRE_GRIFF_229_077.jpg,1,3,True,1,True,,True,49 0 0,49 0 0,98 0 0,49 0 0,
MONAGHAN,DARTREE,KILLEEVAN,LATROE,"IRE_GRIFF_229_077.jpg,IRE_GRIFF_229_078.jpg",2,15,True,1,False,,False,88 0 0,88 0 0,275 5 0,128 15 0,
MONAGHAN,DARTREE,KILLEEVAN,COOLNALONG,IRE_GRIFF_229_078.jpg,1,20,True,1,True,,True,153 15 0,153 15 0,165 10 0,165 10 0,
MONAGHAN,DARTREE,KILLEEVAN,CORCONNELLY,IRE_GRIFF_229_078.jpg,1,8,True,1,True,,True,101 0 0,101 0 0,105 5 0,105 5 0,
MONAGHAN,DARTREE,KILLEEVAN,FREMAGH,IRE_GRIFF_229_078.jpg,1,9,True,1,True,,True,38 10 0,38 15 0,42 15 0,42 15 0,
MONAGHAN,DARTREE,KILLEEVAN,GOLANDUFF,IRE_GRIFF_229_078.jpg,1,6,True,1,True,,True,57 10 0,57 10 0,61 15 0,61 15 0,
MONAGHAN,DARTREE,KILLEEVAN,LISDARRAGH,"IRE_GRIFF_229_088.jpg,IRE_GRIFF_229_089.jpg,IRE_GRIFF_229_090.jpg",3,132,True,3,True,,False,153 13 0,153 13 0,662 5 0,660 5 0,True
MONAGHAN,CREMORNE,AGHNAMULLEN,AGHNAMULLEN,IRE_GRIFF_230_009.jpg,1,32,True,2,True,,True,97 10 0,97 10 0,109 5 0,109 5 0,True
MONAGHAN,CREMORNE,AGHNAMULLEN,ANNY,"IRE_GRIFF_230_009.jpg,IRE_GRIFF_230_010.jpg",2,62,True,1,False,,False,277 10 0,277 10 0,598 5 0,293 10 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,BOWELK,IRE_GRIFF_230_010.jpg,1,4,False,0,False,no_total_row,True,,,,,
MONAGHAN,CREMORNE,AGHNAMULLEN,CORWILLIN,IRE_GRIFF_230_016.jpg,1,12,True,1,True,,True,142 15 0,142 15 0,196 10 0,196 10 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,CUMRY,IRE_GRIFF_230_016.jpg,1,9,True,1,True,,True,134 10 0,134 10 0,158 15 0,158 15 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,DERRY,IRE_GRIFF_230_016.jpg,1,6,True,1,True,,True,104 15 0,104 15 0,129 5 0,129 5 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,DERRYGOONY,IRE_GRIFF_230_016.jpg,1,22,True,1,True,,True,156 5 0,156 5 0,252 10 0,200 10 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,DERRYROOSK,"IRE_GRIFF_230_016.jpg,IRE_GRIFF_230_017.jpg",2,11,True,1,True,,False,88 15 0,88 15 0,95 15 0,95 15 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,DRUMCANON,IRE_GRIFF_230_017.jpg,1,31,True,1,True,,True,173 0 0,171 0 0,187 10 0,187 10 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,DRUMFALDRA,IRE_GRIFF_230_017.jpg,1,6,True,1,True,,True,65 5 0,65 5 0,177 0 0,177 0 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,DRUMLOOD,IRE_GRIFF_230_017.jpg,1,10,False,0,False,no_total_row,True,,,,,
MONAGHAN,CREMORNE,AGHNAMULLEN,EDENFORAN,IRE_GRIFF_230_020.jpg,1,12,True,1,True,,True,101 10 0,130 0 0,122 15 0,135 15 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,GORTLANNA,IRE_GRIFF_230_020.jpg,1,15,True,1,True,,True,61 0 0,61 0 0,89 10 0,64 10 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,KEENOGBANE,IRE_GRIFF_230_020.jpg,1,20,True,1,True,,True,92 5 0,92 5 0,168 10 0,97 10 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,KEENOGDUFF,"IRE_GRIFF_230_020.jpg,IRE_GRIFF_230_021.jpg",2,17,True,1,True,,False,85 15 0,85 15 0,153 10 0,113 5 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,KILLYLISS,IRE_GRIFF_230_021.jpg,1,16,True,1,True,,True,70 15 0,70 15 0,77 0 0,77 0 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,LATTON,IRE_GRIFF_230_021.jpg,1,27,True,1,True,,True,187 10 0,187 10 0,208 10 0,208 5 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,LEAGH,IRE_GRIFF_230_021.jpg,1,5,False,0,False,no_total_row,True,,,,,
MONAGHAN,CREMORNE,AGHANAVULLEN,MULLANAGORE,IRE_GRIFF_230_026.jpg,1,18,True,2,True,,True,171 0 0,171 0 0,187 10 0,187 10 0,True
MONAGHAN,CREMORNE,AGHANAVULLEN,MULLANARY GLEBE,IRE_GRIFF_230_026.jpg,1,17,True,1,True,,True,97 5 9,97 5 0,120 15 0,120 15 0,
MONAGHAN,CREMORNE,AGHANAVULLEN,RAW,IRE_GRIFF_230_026.jpg,1,18,False,0,False,no_total_row,True,,,,,
MONAGHAN,CREMORNE,AGHNAMULLEN,RAW,IRE_GRIFF_230_027.jpg,1,6,True,2,False,,True,7 5 0,89 15 0,8 15 0,101 15 0,True
MONAGHAN,CREMORNE,AGHNAMULLEN,TAMLAT,IRE_GRIFF_230_027.jpg,1,25,True,1,True,,True,109 5 0,109 5 0,136 5 0,120 0 0,
MONAGHAN,CREMORNE,AGHNAMULLEN,TATTYBRACK,IRE_GRIFF_230_027.jpg,1,19,True,1,True,,True,145 10 0,145 10 0,254 0 0,155 5 0,
MONAGHAN,DARTREE,AGHABOG,CORREVAN,IRE_GRIFF_230_033.jpg,1,6,True,1,False,,True,45 15 0,143 15 0,47 10 0,154 10 0,
MONAGHAN,DARTREE,AGHABOG,CRAPPAGH,IRE_GRIFF_230_033.jpg,1,23,True,2,True,,True,101 0 0,101 0 0,191 10 0,171 5 0,True
MONAGHAN,DARTREE,AGHABOG,CROVER,IRE_GRIFF_230_033.jpg,1,23,True,1,False,,True,89 15 0,89 15 0,226 5 0,96 5 0,
MONAGHAN,DARTREE,AGHABOG,DRUMHAY,IRE_GRIFF_230_038.jpg,1,18,True,1,True,,True,96 0 0,96 0 0,134 5 0,103 15 0,
MONAGHAN,DARTREE,AGHABOG,DRUMILKIN,IRE_GRIFF_230_038.jpg,1,8,True,1,True,,True,52 5 0,52 5 0,74 10 0,56 0 0,
MONAGHAN,DARTREE,AGHABOG,FALTAGH,IRE_GRIFF_230_038.jpg,1,22,True,1,True,,True,143 10 0,144 0 0,200 15 0,165 10 0,
MONAGHAN,DARTREE,AGHABOG,FEAGH,IRE_GRIFF_230_038.jpg,1,3,False,0,False,no_total_row,True,,,,,
MONAGHAN,DARTREE,EMATRIS,AGHADRUMKEEN,IRE_GRIFF_230_054.jpg,1,6,True,1,False,,True,27 0 0,90 0 0,29 15 0,94 5 0,
MONAGHAN,DARTREE,EMATRIS,ANNAGHBYBANE,IRE_GRIFF_230_054.jpg,1,12,True,1,True,,True,114 5 0,114 5 0,120 10 0,120 5 0,
MONAGHAN,DARTREE,EMATRIS,ANNAGHYDUFF,IRE_GRIFF_230_054.jpg,1,12,True,1,True,,True,110 15 0,110 15 0,121 0 0,121 0 0,
MONAGHAN,DARTREE,EMATRIS,ATTIDUFF,IRE_GRIFF_230_054.jpg,1,7,True,1,True,,True,67 5 0,67 5 0,71 0 0,71 0 0,
MONAGHAN,DARTREE,EMATRIS,BLACK ISLAND,IRE_GRIFF_230_054.jpg,1,3,True,1,True,,True,70 0 0,70 0 0,70 0 0,70 0 0,
MONAGHAN,DARTREE,EMATRIS,BOYHER,"IRE_GRIFF_230_054.jpg,IRE_GRIFF_230_055.jpg,IRE_GRIFF_230_056.jpg",3,91,True,3,True,,False,108 10 0,108 10 0,401 5 0,406 15 0,True
MONAGHAN,DARTREE,EMATRIS,CARSAN,IRE_GRIFF_230_056.jpg,1,25,False,0,False,no_total_row,True,,,,,
MONAGHAN,TROUGH,DONAGH,TULLYARD,IRE_GRIFF_231_019.jpg,1,12,True,1,True,,True,69 10 0,69 10 0,80 0 0,80 0 0,
MONAGHAN,TROUGH,DONAGH,KILLYCOOLY,IRE_GRIFF_231_019.jpg,1,23,True,1,True,,True,167 15 0,167 15 0,620 5 0,360 5 0,
MONAGHAN,TROUGH,DONAGH,CORNAGREEVE,IRE_GRIFF_231_019.jpg,1,16,True,1,True,,True,180 15 0,180 15 0,190 5 0,190 5 0,
MONAGHAN,TROUGH,DONAGH,"DERRYGASSAN, LOWER","IRE_GRIFF_231_019.jpg,IRE_GRIFF_231_020.jpg",2,11,True,1,True,,False,74 10 0,74 10 0,82 0 0,82 0 0,
MONAGHAN,TROUGH,DONAGH,"DERRYGASSAN, UPPER",IRE_GRIFF_231_020.jpg,1,13,True,1,True,,True,74 10 0,74 10 0,80 15 0,80 15 0,
MONAGHAN,TROUGH,DONAGH,PULLIS,IRE_GRIFF_231_020.jpg,1,15,True,1,True,,True,154 15 0,153 15 0,166 15 0,166 15 0,
